fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
2424ad60.wav,Violin_or_fiddle,1.6333828170900233e-05,9.821031562751159e-05,0.0014380912762135267,0.0014847012935206294,0.00010768289212137461,0.0009259775397367775,8.20876593934372e-05,0.0010874952422454953,9.689426224213094e-05,0.9946626424789429,Violin_or_fiddle
ba648ac1.wav,Violin_or_fiddle,0.00035401288187131286,2.8724170988425612e-05,0.002190647879615426,7.727266347501427e-05,6.87707915858482e-06,0.00010013329301727936,1.1189411452505738e-05,0.0067025478929281235,0.0003647342382464558,0.9901638031005859,Violin_or_fiddle
2e4a9850.wav,Violin_or_fiddle,0.0001217858080053702,5.384150106145383e-15,7.601444394822465e-06,3.882850433001295e-05,9.400665135217423e-09,3.978023414674681e-06,1.6231462723226286e-05,2.036040314123966e-06,5.90884212670062e-07,0.9998089075088501,Violin_or_fiddle
2cc8683d.wav,Violin_or_fiddle,0.0016769611975178123,0.0002755631576292217,0.008372552692890167,0.0014871351886540651,1.2232498193043284e-05,0.012401960790157318,0.00010944148380076513,0.0004537393688224256,0.00022216983779799193,0.9749882817268372,Violin_or_fiddle
7b6a119e.wav,Violin_or_fiddle,2.3809819538200827e-07,9.769060696019141e-14,1.3207836673245765e-05,4.8871715989662334e-05,1.2796255721703176e-10,0.0002762890362646431,0.012345452792942524,0.004144591744989157,2.538724038458895e-05,0.9831459522247314,Violin_or_fiddle
68589f79.wav,Violin_or_fiddle,6.837197724962607e-05,0.0011073495261371136,0.0031256587244570255,8.790341962594539e-05,6.503762415377423e-05,0.00037013826658949256,7.290242501767352e-05,0.000523202761542052,1.7776505046640523e-05,0.9945617914199829,Violin_or_fiddle
fec00143.wav,Violin_or_fiddle,3.731837523446302e-06,4.908502546641103e-07,1.3127705642546061e-05,9.248742571799085e-06,1.0865753630184827e-08,0.00015215211897157133,7.681338502152357e-06,1.3164698430045974e-05,2.310790705450927e-07,0.9998002052307129,Violin_or_fiddle
1b24c166.wav,Violin_or_fiddle,0.0009003433515317738,0.005461032502353191,0.014486623927950859,0.0014713973505422473,0.00039741277578286827,0.08983991295099258,0.0015749441226944327,0.002357452642172575,0.02198045141994953,0.8615303635597229,Violin_or_fiddle
6eb59008.wav,Violin_or_fiddle,2.2852675556350732e-06,2.3516816272106666e-10,4.064148015459068e-05,6.500853032775922e-06,4.0497074138556854e-08,0.0002313954319106415,8.21993307908997e-05,0.00011080512922490016,0.0014566202880814672,0.9980694651603699,Violin_or_fiddle
0e7cd4eb.wav,Violin_or_fiddle,0.024968687444925308,0.00043948987149633467,0.022404750809073448,0.02364392764866352,0.0008295533480122685,0.0005052296910434961,1.5346780912750546e-07,0.008862381801009178,0.010284260846674442,0.908061683177948,Violin_or_fiddle
56e79c6f.wav,Violin_or_fiddle,0.0012804903090000153,3.141733770917199e-07,0.006917924154549837,0.0004727626801468432,7.885623745096382e-06,0.009769742377102375,0.0004592039913404733,0.0018070692894980311,0.000516005209647119,0.9787686467170715,Violin_or_fiddle
cdc5fe8e.wav,Violin_or_fiddle,0.0010637453524395823,3.896237558365101e-06,0.013181322254240513,0.00018155133875552565,0.00011278474266873673,0.04945823922753334,5.5965692808968015e-06,0.013545172289013863,0.013388356193900108,0.9090593457221985,Violin_or_fiddle
b38409bb.wav,Violin_or_fiddle,3.373919454929819e-08,1.6647841144145298e-18,2.141955974366283e-06,2.7572759790928103e-05,1.171464453220139e-10,1.5032115925350809e-06,0.000179308422957547,3.411777925066417e-06,0.003929596394300461,0.9958564639091492,Violin_or_fiddle
c8c117dc.wav,Violin_or_fiddle,0.003137732157483697,0.003472421318292618,0.035887401551008224,2.2670945327263325e-05,9.007892003864981e-06,7.986252603586763e-05,1.6534295355086215e-05,0.00037230411544442177,0.01871650107204914,0.9382855296134949,Violin_or_fiddle
b73c3595.wav,Violin_or_fiddle,6.206644229678204e-07,2.7743380509592797e-12,0.00013492695870809257,3.1481679343414726e-06,8.755750013911268e-10,4.8006327233451884e-06,2.2769609131501056e-05,4.056325941803607e-09,3.644028936378163e-07,0.9998334050178528,Violin_or_fiddle
d84c8c43.wav,Violin_or_fiddle,2.9056278435746208e-05,0.0006220985669642687,0.0019492283463478088,7.380757597275078e-05,1.87884179467801e-05,0.0001871187996584922,6.067347931093536e-05,0.002514020772650838,0.0001066253098542802,0.9944387078285217,Violin_or_fiddle
d914225a.wav,Violin_or_fiddle,0.0047258962877094746,5.860841270077799e-07,0.034306541085243225,0.0022390224039554596,0.0026807100512087345,0.00018693027959670871,2.6291777430742513e-06,0.0035188731271773577,7.532073595939437e-06,0.9523313641548157,Violin_or_fiddle
1148986e.wav,Violin_or_fiddle,0.08878207206726074,1.1336592251609545e-06,0.01699093170464039,5.142489499121439e-06,4.282310692360625e-05,0.0015107262879610062,2.582527258709888e-07,0.0018973168917000294,0.0006095516146160662,0.8901600241661072,Violin_or_fiddle
e3f479f3.wav,Violin_or_fiddle,2.1790801838506013e-05,1.2254189414306893e-06,0.004926848225295544,0.0007582377293147147,1.5539791320406948e-07,0.017263002693653107,0.00012091730604879558,0.00019470477127470076,0.01925455965101719,0.9574587345123291,Violin_or_fiddle
aab28420.wav,Violin_or_fiddle,0.012334863655269146,0.0031709722243249416,0.0021752293687313795,3.701578680193052e-05,3.079788075410761e-05,0.0006574385915882885,3.8765298086218536e-05,0.0018889217171818018,0.01651059463620186,0.9631553888320923,Violin_or_fiddle
21346775.wav,Violin_or_fiddle,0.0033159672748297453,4.423318387125619e-06,0.0016321552684530616,1.1087761777162086e-05,1.33640855892736e-06,0.00026185408933088183,1.8624217773322016e-05,7.240630657179281e-05,0.00033247831743210554,0.9943497776985168,Violin_or_fiddle
cdeece57.wav,Violin_or_fiddle,0.00026921654352918267,4.244980664225295e-05,0.00018967447977047414,0.0001343743351753801,8.093402925624105e-07,0.006362956948578358,8.219954906962812e-06,0.005084645934402943,5.1424616685835645e-05,0.9878562092781067,Violin_or_fiddle
c9fb642d.wav,Violin_or_fiddle,0.0002640062593854964,2.0773308278876357e-05,0.0017066799337044358,1.793745468603447e-05,2.7980802769889124e-05,0.0004580420791171491,0.00011066690785810351,0.04455716535449028,0.0004641807172447443,0.9523726105690002,Violin_or_fiddle
078f7ac0.wav,Hi-hat,4.797209296469873e-10,5.064429049874775e-16,9.063893458005623e-08,5.690100612909532e-10,3.4661431168835077e-13,0.0001368964003631845,0.9990224242210388,6.988570476096356e-06,1.439288735127775e-05,0.0008191991364583373,Hi-hat
e897db78.wav,Hi-hat,3.85174985168598e-14,4.0682830990968475e-16,9.924089328094965e-12,4.03451968014612e-12,1.560608060965571e-13,2.114338215619682e-08,0.9999988675117493,1.4368189305002943e-08,3.7245508899275137e-09,1.076990429282887e-06,Hi-hat
b31ed1fb.wav,Hi-hat,4.157055627729278e-06,1.271810239587834e-12,2.0649657983540237e-07,6.220020054570341e-07,2.1067475586278306e-07,4.6310531615745276e-05,0.9752840995788574,3.1722249786980683e-06,0.02419167570769787,0.0004695762472692877,Hi-hat
06c48eab.wav,Hi-hat,6.642286734859226e-06,4.742024106718645e-09,0.0005167051567696035,5.715426141250646e-07,1.6459319462924782e-09,0.016136936843395233,0.9656620025634766,0.0014764460502192378,1.8638720575836487e-05,0.016182029619812965,Hi-hat
2503aaa1.wav,Hi-hat,1.2671415132448072e-11,6.548844485779726e-20,5.616168641253694e-10,3.919947266090018e-12,3.821444368085937e-14,1.2428886293491814e-06,0.9997766613960266,4.974135663360357e-07,5.691786597594728e-08,0.00022148553398437798,Hi-hat
3d3439f1.wav,Hi-hat,3.015801939909102e-15,1.1742611308049703e-17,1.9394230145464153e-12,8.616801716598843e-12,2.0457480449779554e-14,1.2204492350065266e-07,0.9999996423721313,3.149059679685706e-08,9.041390032493712e-12,2.660861753156496e-07,Hi-hat
34a90030.wav,Hi-hat,9.714594580156888e-12,2.5362205672614267e-15,2.0865258409941134e-09,9.725954069894627e-11,9.43678620489441e-13,3.8399689401558135e-06,0.9999830722808838,6.943974284467913e-08,5.342154718590564e-09,1.3046843378106132e-05,Hi-hat
da4b0379.wav,Hi-hat,4.779222045105938e-15,5.929783187429288e-18,2.6063548021204586e-12,4.2160033602266223e-13,2.5830896530900857e-14,6.059370782907081e-09,0.9999994039535522,3.56146057090001e-10,5.274657880610656e-12,5.684651114279404e-07,Hi-hat
a090c45a.wav,Hi-hat,5.213212240368081e-12,1.8718660924301895e-18,1.5350030274641213e-12,7.440122407054162e-10,3.0645916729456603e-16,9.697285197063366e-10,0.9999873042106628,1.371939339911421e-09,1.4023327388201778e-08,1.2746375432470813e-05,Hi-hat
41897c32.wav,Hi-hat,5.136696189927958e-12,9.867625581487452e-20,4.795261063228473e-11,3.4767250189915444e-10,1.9159326225147086e-14,5.437378263195569e-07,0.9859978556632996,1.8875047317123972e-05,9.051281813299283e-05,0.013892230577766895,Hi-hat
2032be87.wav,Hi-hat,1.9097157882841387e-11,5.275251815725905e-19,3.840669449139966e-10,9.762988195660682e-10,1.148513792750827e-13,5.492536274687154e-07,0.9999696612358093,2.0347874496451368e-08,3.0728752875575083e-09,2.9759125027339906e-05,Hi-hat
73677128.wav,Hi-hat,1.2811339445903402e-12,2.7680518694411924e-19,1.5874706063567778e-11,7.228981996343364e-11,6.444875489948314e-15,5.933862290419256e-09,0.9999492168426514,6.858039025559037e-09,2.8923563544225317e-10,5.082316783955321e-05,Hi-hat
c53a217e.wav,Hi-hat,3.967626140827241e-12,5.5064332872979905e-19,6.440859512402142e-10,2.6018968229957196e-11,5.1317738443022384e-14,6.945153359083633e-07,0.9999021291732788,1.246562391088446e-07,2.1455504040091e-09,9.704592230264097e-05,Hi-hat
f0dfe343.wav,Hi-hat,4.819502019692834e-10,2.27003532844952e-16,6.618225523169485e-09,1.149862288718495e-10,1.7917158642161146e-12,0.00028022422338835895,0.999707043170929,8.044045785027265e-08,7.870737839255071e-09,1.2624490409507416e-05,Hi-hat
0ed06544.wav,Hi-hat,2.2026074540659746e-12,1.8730527864164733e-19,1.0735745625822801e-09,1.2293705116406262e-11,2.174377833073283e-15,3.591616859921487e-06,0.9999914765357971,3.3488154826954997e-07,2.2409873956519277e-09,4.638215159502579e-06,Hi-hat
99c96a07.wav,Hi-hat,1.2009045147198805e-10,1.4876300739223927e-14,6.954784664836566e-11,2.0817664259098478e-10,1.1392899644524501e-11,5.303401451328682e-08,0.9999979138374329,2.2299166957395755e-08,6.191165198288218e-07,1.4387778719537891e-06,Hi-hat
3a3d0279.wav,Hi-hat,6.07384422705165e-13,2.134508071655362e-16,4.0785461813408475e-11,3.0528554944425634e-12,5.4944601386025527e-14,1.9365946624105845e-09,0.9999995827674866,1.025950324695657e-09,1.6265184754615802e-09,4.238656003963115e-07,Hi-hat
612702c3.wav,Hi-hat,3.0377642068479815e-10,6.638754758599152e-13,5.420521631549491e-08,2.1914648584697716e-07,2.5638234590896758e-11,0.00015502801397815347,0.9998413920402527,1.1509157360478639e-07,7.345875574493732e-10,3.2477705644851085e-06,Hi-hat
d6854eb4.wav,Hi-hat,8.895234350347891e-05,0.002695432398468256,0.00088139419676736,7.578711347377975e-07,1.1420665941841435e-06,0.00031937993480823934,0.9697749614715576,0.006896297447383404,0.014647151343524456,0.004694601520895958,Hi-hat
52300f9b.wav,Hi-hat,1.916789142230972e-14,2.5481896536935558e-20,9.790401128695336e-12,1.1368654498702946e-12,3.4137003255630197e-15,6.0391278644544855e-09,0.9999867677688599,8.223193681544672e-09,5.510049447959853e-12,1.3339061297301669e-05,Hi-hat
09a1cfd7.wav,Hi-hat,1.2137965112180016e-11,1.2240989281474127e-17,4.687280511644909e-12,6.021298570857425e-09,1.8022675094941237e-13,1.5403990971663006e-07,0.9999979138374329,2.1711414888159197e-08,5.107013407723571e-07,1.4415526266020606e-06,Hi-hat
3aafb6ad.wav,Hi-hat,3.650038937763611e-09,1.0159073018586873e-12,4.703402556316405e-09,1.504622900938557e-06,1.344223932164823e-08,3.840946646960219e-06,0.9969626665115356,9.73054557107389e-06,0.0014374004676938057,0.001584900775924325,Hi-hat
493c247b.wav,Hi-hat,2.0783616255966308e-13,3.671852315742189e-21,1.24306186004286e-12,5.459676113983569e-12,8.768607889753869e-16,6.463561685876584e-09,0.999998152256012,7.086564579594778e-08,4.905015504874655e-09,1.7430937759854714e-06,Hi-hat
5ec7ad26.wav,Hi-hat,1.1072069910217364e-12,8.771291528358787e-17,1.4258418057355726e-10,1.4713776863573003e-07,2.4191391077843516e-13,7.597577678097878e-07,0.9997329711914062,5.4538517701985256e-08,1.563323479558676e-07,0.00026602717116475105,Hi-hat
a1b369d7.wav,Hi-hat,6.42660160114425e-14,4.2260915989275607e-20,2.7501584993691597e-13,3.844241819404154e-13,7.222063900317037e-16,4.736986913833618e-10,0.9999992251396179,5.54265211505367e-09,1.2179869202100235e-07,6.125596883066464e-07,Hi-hat
8cd809d3.wav,Hi-hat,6.680302977457586e-10,4.291716981796867e-11,4.627575656002136e-09,1.4065253708395176e-06,1.2765606349773861e-08,7.616245966346469e-06,0.9779619574546814,1.113523103413172e-05,0.021930668503046036,8.733683353057131e-05,Hi-hat
aed9d22f.wav,Hi-hat,8.131452178261611e-10,7.351251777245487e-16,6.933091754035559e-07,6.831712973109916e-11,6.772922066938802e-13,0.0014301460469141603,0.9984660148620605,7.216675612653489e-07,2.855693139736104e-07,0.00010224568541161716,Hi-hat
a7964699.wav,Hi-hat,2.9276911450715204e-10,1.062051748629278e-11,1.8337694029924023e-08,2.3686453687332687e-07,5.783546974669207e-09,5.264125775283901e-07,0.9916117787361145,0.0007006204104982316,3.0341558158397675e-05,0.00765635771676898,Hi-hat
da3f8050.wav,Hi-hat,1.4637417944385334e-09,2.540709206607164e-14,5.714414541557744e-08,8.884624946858821e-08,6.415847020324605e-11,0.0014768368564546108,0.9954673647880554,5.802452506031841e-05,0.00015848652401473373,0.0028391038067638874,Hi-hat
468f9c4c.wav,Hi-hat,1.339932805421995e-05,0.0026243533939123154,0.0010679784463718534,0.00013951088476460427,0.012345594353973866,0.012812640517950058,0.9703635573387146,0.00013067846884950995,1.618035696537845e-07,0.0005020909593440592,Hi-hat
229be2be.wav,Snare_drum,0.000619599362835288,1.6996563090287964e-07,6.366554998749052e-07,6.526340143864218e-07,5.256784785245827e-09,1.118069667427335e-05,4.4274929678067565e-06,5.145088380231755e-06,0.9988563060760498,0.0005018737865611911,Snare_drum
b6cbc6a9.wav,Snare_drum,1.4696058592278405e-08,4.409538359451126e-11,9.271899914509163e-10,2.7581419370648064e-09,6.556410081515196e-09,1.2414863803655862e-08,4.4012140278937295e-05,1.090487785404548e-06,0.9999548196792603,1.3429746559268096e-07,Snare_drum
ae7d1c37.wav,Snare_drum,0.017717741429805756,8.272074865089962e-07,0.00036008714232593775,0.0026572488714009523,4.856664190810989e-07,1.5770598338349373e-06,8.98652174896597e-08,0.00762795889750123,0.9708058834075928,0.0008282632916234434,Snare_drum
82d4fb44.wav,Snare_drum,0.00020951658370904624,1.8590053514344618e-06,4.228969601172139e-07,0.01196205522865057,3.5019167565764064e-09,1.7597786339251797e-08,0.0007484343368560076,0.00021164219651836902,0.9867857694625854,8.026268187677488e-05,Snare_drum
4c590f69.wav,Snare_drum,9.703376417746767e-05,3.78803724743193e-06,0.00017042094259522855,3.54959920514375e-05,1.80060051206965e-05,2.106924875988625e-05,6.604655311548413e-08,0.0010654025245457888,0.9985431432723999,4.555339546641335e-05,Snare_drum
1c9a423f.wav,Snare_drum,5.86717578698881e-06,1.9595281885824434e-13,0.000764870666898787,1.0604141607473139e-05,3.400449033463815e-09,0.004652097355574369,6.294898048508912e-05,0.007835234515368938,0.983588695526123,0.0030796935316175222,Snare_drum
f0727eac.wav,Snare_drum,2.4913042295793275e-08,5.268869975733059e-12,5.45706200227869e-07,1.8164124639952206e-06,7.780906940979548e-08,0.00041933488682843745,0.004108931869268417,0.04527175799012184,0.949676513671875,0.0005210176459513605,Snare_drum
31db8c5e.wav,Snare_drum,0.00013391478569246829,1.7774596017261501e-07,0.0002912488125730306,2.2996102416072972e-05,8.659645573061425e-06,6.454263711930253e-06,1.5942895004172897e-07,0.0005336522008292377,0.9988343119621277,0.00016842524928506464,Snare_drum
b86b5a96.wav,Snare_drum,1.2714644071820658e-05,2.6225043256999925e-05,1.4816867732747596e-08,3.1519147292158323e-09,7.623177089577382e-10,5.655659940373425e-09,9.541652801203782e-09,2.193041154896491e-06,0.9999549984931946,3.830857622233452e-06,Snare_drum
6fca680b.wav,Snare_drum,2.95633913083293e-06,4.806417450708977e-07,7.222586617672277e-08,5.043412784289103e-06,6.240982486360735e-08,2.241768326527449e-09,1.384763831380198e-10,6.207691512827296e-06,0.9999851584434509,1.7009016062274895e-07,Snare_drum
1bc8eae1.wav,Snare_drum,0.001155832433141768,1.4228143299988005e-05,3.1183251849142835e-05,0.0004192082560621202,4.75310480396729e-06,9.565893560647964e-05,1.293983018513245e-07,0.011868798173964024,0.9863836765289307,2.6313971829949878e-05,Snare_drum
46b52f97.wav,Snare_drum,7.375763289019233e-08,2.215265609839534e-10,5.971075722754904e-08,0.0004667884495574981,7.979999994134346e-10,7.09716863056542e-09,5.063217067835524e-10,3.785250737564638e-05,0.9994944334030151,8.582051691519155e-07,Snare_drum
0c67f402.wav,Snare_drum,1.0118000091097201e-06,2.299834847008242e-07,2.0309506965077162e-07,0.000885296962223947,1.2985202912929594e-09,9.357989938507671e-07,4.917443948215805e-05,0.00019453927234280854,0.9980884790420532,0.0007802385953254998,Snare_drum
c8ecbbfd.wav,Snare_drum,0.001389846671372652,4.802303124051832e-07,2.5583746232626936e-09,1.4939868009378188e-08,1.3693230016542657e-07,1.836418050515931e-06,4.40579647417727e-12,6.272909445215191e-07,0.9986059069633484,1.1009426543751033e-06,Snare_drum
9f84ea5a.wav,Snare_drum,0.0007786061614751816,4.607578318882588e-09,0.0033367255236953497,6.266250420594588e-05,2.4515031327609904e-05,0.00459693931043148,6.2332699002354275e-09,0.0013862529303878546,0.989762544631958,5.176306876819581e-05,Snare_drum
e4958adc.wav,Snare_drum,0.00011276743316557258,2.760783388566779e-07,0.002014081459492445,0.00412097480148077,4.457802731394622e-07,3.833196387859061e-06,1.8372836620983435e-06,0.006039904430508614,0.9875271916389465,0.00017873142496682703,Snare_drum
